Scenario,carWidth,carLength,ratioAutonomousCars,viewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@79934627(seed: 1445321694410),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,45.98263
nl.rug.dmas.trafficdemo.Scenario@79934627(seed: 1445321694410),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,45.399307
nl.rug.dmas.trafficdemo.Scenario@d4f2dff(seed: 1445321695089),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,30.299694
nl.rug.dmas.trafficdemo.Scenario@c743b0f(seed: 1445321694400),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.8997
nl.rug.dmas.trafficdemo.Scenario@c743b0f(seed: 1445321694400),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,30.532906
nl.rug.dmas.trafficdemo.Scenario@c743b0f(seed: 1445321694400),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,33.16624
nl.rug.dmas.trafficdemo.Scenario@c743b0f(seed: 1445321694400),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.482883
nl.rug.dmas.trafficdemo.Scenario@c743b0f(seed: 1445321694400),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.882828
nl.rug.dmas.trafficdemo.Scenario@c743b0f(seed: 1445321694400),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,38.632744
nl.rug.dmas.trafficdemo.Scenario@c743b0f(seed: 1445321694400),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,46.03266
nl.rug.dmas.trafficdemo.Scenario@1bf4ba0d(seed: 1445321695097),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.399708
nl.rug.dmas.trafficdemo.Scenario@5845807a(seed: 1445321694404),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.499691
nl.rug.dmas.trafficdemo.Scenario@5845807a(seed: 1445321694404),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,32.2996
nl.rug.dmas.trafficdemo.Scenario@5845807a(seed: 1445321694404),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,50.73256
nl.rug.dmas.trafficdemo.Scenario@c907ff(seed: 1445321694412),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.099682
nl.rug.dmas.trafficdemo.Scenario@c907ff(seed: 1445321694412),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.166328
nl.rug.dmas.trafficdemo.Scenario@c907ff(seed: 1445321694412),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,37.149452
nl.rug.dmas.trafficdemo.Scenario@c907ff(seed: 1445321694412),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,40.54938
nl.rug.dmas.trafficdemo.Scenario@c907ff(seed: 1445321694412),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,46.616035
nl.rug.dmas.trafficdemo.Scenario@c907ff(seed: 1445321694412),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,45.732643
nl.rug.dmas.trafficdemo.Scenario@c907ff(seed: 1445321694412),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,44.215992
nl.rug.dmas.trafficdemo.Scenario@c907ff(seed: 1445321694412),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,44.49932
nl.rug.dmas.trafficdemo.Scenario@620369bb(seed: 1445321694415),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.616356
nl.rug.dmas.trafficdemo.Scenario@620369bb(seed: 1445321694415),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,27.532932
nl.rug.dmas.trafficdemo.Scenario@620369bb(seed: 1445321694415),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.382957
nl.rug.dmas.trafficdemo.Scenario@620369bb(seed: 1445321694415),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,31.249523
nl.rug.dmas.trafficdemo.Scenario@620369bb(seed: 1445321694415),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,49.999294
nl.rug.dmas.trafficdemo.Scenario@46b93db1(seed: 1445321694386),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.399693
nl.rug.dmas.trafficdemo.Scenario@46b93db1(seed: 1445321694386),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.833002
nl.rug.dmas.trafficdemo.Scenario@46b93db1(seed: 1445321694386),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.199642
nl.rug.dmas.trafficdemo.Scenario@46b93db1(seed: 1445321694386),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,30.899567
nl.rug.dmas.trafficdemo.Scenario@46b93db1(seed: 1445321694386),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,35.06617
nl.rug.dmas.trafficdemo.Scenario@46b93db1(seed: 1445321694386),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,33.249493
nl.rug.dmas.trafficdemo.Scenario@46b93db1(seed: 1445321694386),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,35.199463
nl.rug.dmas.trafficdemo.Scenario@46b93db1(seed: 1445321694386),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,42.91601
nl.rug.dmas.trafficdemo.Scenario@46b93db1(seed: 1445321694386),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,35.63279
nl.rug.dmas.trafficdemo.Scenario@46b93db1(seed: 1445321694386),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,42.866013
nl.rug.dmas.trafficdemo.Scenario@46b93db1(seed: 1445321694386),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.666046
nl.rug.dmas.trafficdemo.Scenario@46b93db1(seed: 1445321694386),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.18272
nl.rug.dmas.trafficdemo.Scenario@1a4d0923(seed: 1445321695088),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,28.899715
nl.rug.dmas.trafficdemo.Scenario@1a4d0923(seed: 1445321695088),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,28.83301
nl.rug.dmas.trafficdemo.Scenario@1a4d0923(seed: 1445321695088),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.666254
nl.rug.dmas.trafficdemo.Scenario@1a4d0923(seed: 1445321695088),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.466217
nl.rug.dmas.trafficdemo.Scenario@1a4d0923(seed: 1445321695088),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.149555
nl.rug.dmas.trafficdemo.Scenario@1a4d0923(seed: 1445321695088),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.382885
nl.rug.dmas.trafficdemo.Scenario@1a4d0923(seed: 1445321695088),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.149555
nl.rug.dmas.trafficdemo.Scenario@1a4d0923(seed: 1445321695088),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,28.982891
nl.rug.dmas.trafficdemo.Scenario@1a4d0923(seed: 1445321695088),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.566216
nl.rug.dmas.trafficdemo.Scenario@1a4d0923(seed: 1445321695088),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.482883
nl.rug.dmas.trafficdemo.Scenario@892949f(seed: 1445321694453),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.649704
nl.rug.dmas.trafficdemo.Scenario@892949f(seed: 1445321694453),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 1 to 3,25.782959
nl.rug.dmas.trafficdemo.Scenario@892949f(seed: 1445321694453),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,36.09958
nl.rug.dmas.trafficdemo.Scenario@892949f(seed: 1445321694453),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 1 to 3,30.032875
nl.rug.dmas.trafficdemo.Scenario@892949f(seed: 1445321694453),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 1 to 3,29.132889
nl.rug.dmas.trafficdemo.Scenario@892949f(seed: 1445321694453),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,37.349545
nl.rug.dmas.trafficdemo.Scenario@3ff72465(seed: 1445321694449),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,27.04971
nl.rug.dmas.trafficdemo.Scenario@3ff72465(seed: 1445321694449),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.249695
nl.rug.dmas.trafficdemo.Scenario@656a6512(seed: 1445321694461),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,28.733051
nl.rug.dmas.trafficdemo.Scenario@3e724328(seed: 1445321694462),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,39.699486
nl.rug.dmas.trafficdemo.Scenario@3e724328(seed: 1445321694462),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,44.71614
nl.rug.dmas.trafficdemo.Scenario@3e724328(seed: 1445321694462),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 1 to 3,43.816006
nl.rug.dmas.trafficdemo.Scenario@3e724328(seed: 1445321694462),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,50.082684
nl.rug.dmas.trafficdemo.Scenario@3e724328(seed: 1445321694462),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 1 to 3,45.782635
nl.rug.dmas.trafficdemo.Scenario@7b0277cd(seed: 1445321694414),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.933033
nl.rug.dmas.trafficdemo.Scenario@7b0277cd(seed: 1445321694414),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.33301
nl.rug.dmas.trafficdemo.Scenario@7b0277cd(seed: 1445321694414),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.966303
nl.rug.dmas.trafficdemo.Scenario@7b0277cd(seed: 1445321694414),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.716259
nl.rug.dmas.trafficdemo.Scenario@7b0277cd(seed: 1445321694414),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,42.51613
nl.rug.dmas.trafficdemo.Scenario@ab5df86(seed: 1445321694455),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,49.399403
nl.rug.dmas.trafficdemo.Scenario@ab5df86(seed: 1445321694455),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,49.1327
nl.rug.dmas.trafficdemo.Scenario@ab5df86(seed: 1445321694455),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,49.682686
nl.rug.dmas.trafficdemo.Scenario@ab5df86(seed: 1445321694455),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,48.91598
nl.rug.dmas.trafficdemo.Scenario@ab5df86(seed: 1445321694455),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,49.582577
nl.rug.dmas.trafficdemo.Scenario@ab5df86(seed: 1445321694455),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,48.83259
nl.rug.dmas.trafficdemo.Scenario@6854be84(seed: 1445321694413),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,28.499657
nl.rug.dmas.trafficdemo.Scenario@6854be84(seed: 1445321694413),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.01632
nl.rug.dmas.trafficdemo.Scenario@6854be84(seed: 1445321694413),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.33294
nl.rug.dmas.trafficdemo.Scenario@5487217(seed: 1445321694456),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.816368
nl.rug.dmas.trafficdemo.Scenario@5487217(seed: 1445321694456),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.949675
nl.rug.dmas.trafficdemo.Scenario@5487217(seed: 1445321694456),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,36.04951
nl.rug.dmas.trafficdemo.Scenario@2a615f19(seed: 1445321694417),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.699627
nl.rug.dmas.trafficdemo.Scenario@2a615f19(seed: 1445321694417),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.349606
nl.rug.dmas.trafficdemo.Scenario@2a615f19(seed: 1445321694417),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.266243
nl.rug.dmas.trafficdemo.Scenario@2a615f19(seed: 1445321694417),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,33.216187
nl.rug.dmas.trafficdemo.Scenario@2a615f19(seed: 1445321694417),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,34.816135
nl.rug.dmas.trafficdemo.Scenario@2a615f19(seed: 1445321694417),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.516113
nl.rug.dmas.trafficdemo.Scenario@2a615f19(seed: 1445321694417),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.83274
nl.rug.dmas.trafficdemo.Scenario@2a615f19(seed: 1445321694417),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,39.082737
nl.rug.dmas.trafficdemo.Scenario@2a615f19(seed: 1445321694417),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.23275
nl.rug.dmas.trafficdemo.Scenario@2a615f19(seed: 1445321694417),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.81609
nl.rug.dmas.trafficdemo.Scenario@2a615f19(seed: 1445321694417),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.516094
nl.rug.dmas.trafficdemo.Scenario@2a615f19(seed: 1445321694417),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.499428
nl.rug.dmas.trafficdemo.Scenario@7633910a(seed: 1445321694426),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,34.849625
nl.rug.dmas.trafficdemo.Scenario@7633910a(seed: 1445321694426),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,43.566044
nl.rug.dmas.trafficdemo.Scenario@7621c3b0(seed: 1445321694411),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.816353
nl.rug.dmas.trafficdemo.Scenario@7621c3b0(seed: 1445321694411),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.26634
nl.rug.dmas.trafficdemo.Scenario@7621c3b0(seed: 1445321694411),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.666286
nl.rug.dmas.trafficdemo.Scenario@7621c3b0(seed: 1445321694411),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.266232
nl.rug.dmas.trafficdemo.Scenario@7621c3b0(seed: 1445321694411),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.79956
nl.rug.dmas.trafficdemo.Scenario@7621c3b0(seed: 1445321694411),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.366219
nl.rug.dmas.trafficdemo.Scenario@7621c3b0(seed: 1445321694411),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.73288
nl.rug.dmas.trafficdemo.Scenario@7621c3b0(seed: 1445321694411),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.132889
nl.rug.dmas.trafficdemo.Scenario@7621c3b0(seed: 1445321694411),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.982891
nl.rug.dmas.trafficdemo.Scenario@7621c3b0(seed: 1445321694411),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.466217
nl.rug.dmas.trafficdemo.Scenario@7621c3b0(seed: 1445321694411),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.016224
nl.rug.dmas.trafficdemo.Scenario@7621c3b0(seed: 1445321694411),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.616215
nl.rug.dmas.trafficdemo.Scenario@7621c3b0(seed: 1445321694411),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.816227
nl.rug.dmas.trafficdemo.Scenario@2b27acc3(seed: 1445321694402),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,41.966072
nl.rug.dmas.trafficdemo.Scenario@2b27acc3(seed: 1445321694402),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,46.066055
nl.rug.dmas.trafficdemo.Scenario@2b27acc3(seed: 1445321694402),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,50.749382
nl.rug.dmas.trafficdemo.Scenario@2b27acc3(seed: 1445321694402),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,50.816025
nl.rug.dmas.trafficdemo.Scenario@2b27acc3(seed: 1445321694402),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,49.915993
nl.rug.dmas.trafficdemo.Scenario@447eae5a(seed: 1445321694466),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,41.816185
nl.rug.dmas.trafficdemo.Scenario@447eae5a(seed: 1445321694466),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,54.89927
nl.rug.dmas.trafficdemo.Scenario@53ecbfc(seed: 1445321694459),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.966366
nl.rug.dmas.trafficdemo.Scenario@53ecbfc(seed: 1445321694459),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.116344
nl.rug.dmas.trafficdemo.Scenario@53ecbfc(seed: 1445321694459),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.1663
nl.rug.dmas.trafficdemo.Scenario@53ecbfc(seed: 1445321694459),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.249575
nl.rug.dmas.trafficdemo.Scenario@53ecbfc(seed: 1445321694459),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.08289
nl.rug.dmas.trafficdemo.Scenario@53ecbfc(seed: 1445321694459),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,42.616028
nl.rug.dmas.trafficdemo.Scenario@17368db(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.099712
nl.rug.dmas.trafficdemo.Scenario@17368db(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.083021
nl.rug.dmas.trafficdemo.Scenario@17368db(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,29.81627
nl.rug.dmas.trafficdemo.Scenario@17368db(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,29.399551
nl.rug.dmas.trafficdemo.Scenario@17368db(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.649536
nl.rug.dmas.trafficdemo.Scenario@17368db(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.166164
nl.rug.dmas.trafficdemo.Scenario@17368db(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,33.58282
nl.rug.dmas.trafficdemo.Scenario@17368db(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,38.149418
nl.rug.dmas.trafficdemo.Scenario@17368db(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,46.64929
